Id,CompanyId,CompanyURLId,CompanyName,Address,Country,State,City,PinCode,CountryCode,CityCode,ContactPerson,Designation,Department,Mobile1,Mobile2,Landline1,Landline2,Email ID,Industry,SubIndustry,EmployeeCount,Turnover,PageTitle,MetaTag,URL,DataSource,SearchKeywords,SourcingDate,LastUpdateDate,VendorName,YearofEstablishment,CreateBy
1,BD1008,a-k-taxi-service,A K Taxi Service,"Plot No. 1767 ,  Lodi Road",India,Delhi,Delhi,110003,91,11,Ravinder,Owner,Decision Maker,2147483647,0,9313631501,,,Tours And Travels,Vehicle Rentals,10-Jan,0-10 Cr,A K Taxi Service in Delhi -110003 |Buydata.co.in,"A K Taxi Service,Tours And Travels,Vehicle Rentals",A-K-Taxi-Service-in-Delhi-110003,First Step Services & Solutions - Delhi,"[""A K Taxi Service"",""Tours And Travels"",""Vehicle Rentals""]",11-Jul-16,11-Jul-16,Puran Gupta,2010,Puran Gupta
2,BD1017,a-k-tour-and-travel,A K Tour And Travel,"No. 82 ,  Patparganj",India,Delhi,Delhi,110092,91,11,Manager,Business Manager,Sales,2147483647,2147483647,9871002256,9818700531,,Tours And Travels,Vehicle Rentals,10-Jan,0-10 Cr,A K Tour And Travel in Delhi -110092 |Buydata.co.in,"A K Tour And Travel,Tours And Travels,Vehicle Rentals",A-K-Tour-And-Travel-in-Delhi-110092,First Step Services & Solutions - Delhi,"[""A K Taxi Service"",""Tours And Travels"",""Vehicle Rentals""]",11-Jul-16,11-Jul-16,Puran Gupta,2010,Puran Gupta
3,BD1018,a-k-tour-and-travels,A K Tour And Travels,"Shop No. H487, 1st Floor ,  Hanuman Mandir Road, Chirag Dilli",India,Delhi,Delhi,110017,91,11,Sahid,Owner,Decision Maker,29256507,46095486,29256507,46095486,shsahid93@gmail.com,Tours And Travels,Vehicle Rentals,10-Jan,0-10 Cr,A K Tour And Travels in Delhi -110017 |Buydata.co.in,"A K Tour And Travels,Tours And Travels,Vehicle Rentals",A-K-Tour-And-Travels-in-Delhi-110017,First Step Services & Solutions - Delhi,"[""A K Taxi Service"",""Tours And Travels"",""Vehicle Rentals""]",11-Jul-16,11-Jul-16,Puran Gupta,2010,Puran Gupta
4,BD116,24-hours,24 Hours,"Phase 11, Okhla",India,Delhi,Delhi,110020,91,11,Surender Kumar,Owner,Decision Maker,2147483647,2147483647,9910674971,9810219784,,Tours And Travels,Vehicle Rentals,10-Jan,0-10 Cr,24 Hours in Delhi -110020 |Buydata.co.in,"24 Hours,Tours And Travels,Vehicle Rentals",24-Hours-in-Delhi-110020,First Step Services & Solutions - Delhi,"[""A K Taxi Service"",""Tours And Travels"",""Vehicle Rentals""]",11-Jul-16,11-Jul-16,Puran Gupta,2010,Puran Gupta
5,BD118,24-hours-travel-services-private-limited,24 Hours Travel Services Private Limited,"No. 267/638 ,  Krishna Nagar, Jheel Khurenja",India,Delhi,Delhi,110051,91,11,Manager,Business Manager,Sales,2147483647,0,8505842220,,,Tours And Travels,Vehicle Rentals,10-Jan,0-10 Cr,24 Hours Travel Services Private Limited in Delhi -110051 |Buydata.co.in,"24 Hours Travel Services Private Limited,Tours And Travels,Vehicle Rentals",24-Hours-Travel-Services-Private-Limited-in-Delhi-110051,First Step Services & Solutions - Delhi,"[""A K Taxi Service"",""Tours And Travels"",""Vehicle Rentals""]",11-Jul-16,11-Jul-16,Puran Gupta,2010,Puran Gupta
6,BD133,24-7-cabs,24X7 Cabs,"G-193, Gajipur Village, NH-24 ,  New Delhi H.O.",India,Delhi,Delhi,110096,91,11,Manish Negi,Owner,Decision Maker,40120240,0,40120240,,delhi@24X7cabs.com,Tours And Travels,Vehicle Rentals,10-Jan,0-10 Cr,24X7 Cabs in Delhi -110096 |Buydata.co.in,"24X7 Cabs,Tours And Travels,Vehicle Rentals",24X7-Cabs-in-Delhi-110096,First Step Services & Solutions - Delhi,"[""A K Taxi Service"",""Tours And Travels"",""Vehicle Rentals""]",11-Jul-16,11-Jul-16,Puran Gupta,2010,Puran Gupta
7,BD134,24-7-cabss,24X7 Cabs,"Block L ,  Rangpuri, Mahipalpur",India,Delhi,Delhi,110037,91,11,Manager,Business Manager,Sales,2147483647,2147483647,9999245540,9250066887,,Tours And Travels,Vehicle Rentals,10-Jan,0-10 Cr,24X7 Cabs in Delhi -110037 |Buydata.co.in,"24X7 Cabs,Tours And Travels,Vehicle Rentals",24X7-Cabs-in-Delhi-110037,First Step Services & Solutions - Delhi,"[""A K Taxi Service"",""Tours And Travels"",""Vehicle Rentals""]",11-Jul-16,11-Jul-16,Puran Gupta,2010,Puran Gupta
8,BD1345,a-one-satkar-tour-and-travels,A One Satkar Tour And Travels,"Shop No. 5, Plot No. 4 ,  Swaran Cinema Road, Arjun Nagar",India,Delhi,Delhi,110032,91,11,Devinder Walia,Owner,Decision Maker,22525558,2147483647,22525558,9810011052,,Tours And Travels,Vehicle Rentals,10-Jan,0-10 Cr,A One Satkar Tour And Travels in Delhi -110032 |Buydata.co.in,"A One Satkar Tour And Travels,Tours And Travels,Vehicle Rentals",A-One-Satkar-Tour-And-Travels-in-Delhi-110032,First Step Services & Solutions - Delhi,"[""A K Taxi Service"",""Tours And Travels"",""Vehicle Rentals""]",11-Jul-16,11-Jul-16,Puran Gupta,2010,Puran Gupta
9,BD1394,a-one-tourist-service,A One Tourist Service,"Shop No. A 1/6a, Gali No 16 ,  Krishna Nagar",India,Delhi,Delhi,110051,91,11,Bharat Walia,Owner,Decision Maker,40126177,0,40126177,,,Tours And Travels,Vehicle Rentals,10-Jan,0-10 Cr,A One Tourist Service in Delhi -110051 |Buydata.co.in,"A One Tourist Service,Tours And Travels,Vehicle Rentals",A-One-Tourist-Service-in-Delhi-110051,First Step Services & Solutions - Delhi,"[""A K Taxi Service"",""Tours And Travels"",""Vehicle Rentals""]",11-Jul-16,11-Jul-16,Puran Gupta,2010,Puran Gupta
